driver_id,name,city,avg_speed_kmph,speed_variation,acceleration_profile,braking_profile,idle_time_pct,efficiency_multiplier,eco_score,violation_rate,preferred_route_type,driver_type,reliability_rating,trips_completed
d0020,Driver_020,Pune,22.9,0.074,0.42,0.57,13.3,1.009,66,0.046,mixed,normal,3.14,245
d0021,Driver_021,Hyderabad,36.9,0.22,0.2,0.27,9.0,0.904,88,0.079,urban,eco,3.41,326
d0022,Driver_022,Delhi,24.4,0.187,0.48,0.41,17.3,1.14,50,0.25,highway,normal,3.15,223
d0023,Driver_023,Chennai,38.8,0.261,0.56,0.56,11.7,1.024,67,0.153,mixed,normal,4.06,572
d0024,Driver_024,Mumbai,31.9,0.132,0.81,0.59,24.5,1.301,34,0.151,mixed,aggressive,3.69,275
d0025,Driver_025,Chennai,38.3,0.15,0.55,0.28,12.2,1.042,50,0.033,urban,normal,3.32,457
d0026,Driver_026,Chennai,32.1,0.3,0.29,0.58,14.9,1.022,51,0.146,highway,normal,3.86,47
d0027,Driver_027,Mumbai,38.8,0.081,0.59,0.26,11.6,1.102,71,0.195,urban,normal,4.95,163
d0028,Driver_028,Delhi,47.6,0.285,0.78,0.81,12.3,1.3,40,0.103,mixed,aggressive,4.73,259
d0029,Driver_029,Mumbai,35.0,0.155,0.23,0.16,7.8,0.876,84,0.205,highway,eco,3.45,202
d0030,Driver_030,Hyderabad,37.6,0.149,0.59,0.35,14.4,1.06,67,0.007,urban,normal,3.36,276
d0031,Driver_031,Bengaluru,32.3,0.32,0.3,0.21,8.8,0.916,82,0.048,highway,eco,4.42,6
d0032,Driver_032,Chennai,39.7,0.335,0.75,0.76,21.4,1.229,32,0.23,mixed,aggressive,3.63,132
d0033,Driver_033,Pune,39.1,0.176,0.73,0.61,21.8,1.265,36,0.235,mixed,aggressive,4.5,183
d0034,Driver_034,Chennai,29.3,0.246,0.54,0.36,10.1,1.118,69,0.116,urban,normal,4.35,528
d0035,Driver_035,Hyderabad,39.3,0.151,0.51,0.48,10.8,1.1,69,0.205,highway,normal,4.35,235
d0036,Driver_036,Delhi,28.5,0.223,0.35,0.27,10.1,0.909,90,0.18,urban,eco,3.99,254
d0037,Driver_037,Delhi,22.1,0.291,0.51,0.52,9.1,1.064,55,0.174,urban,normal,3.1,260
d0038,Driver_038,Bengaluru,36.4,0.234,0.48,0.6,14.0,1.143,64,0.18,mixed,normal,3.85,566
d0039,Driver_039,Hyderabad,43.4,0.283,0.67,0.59,15.5,1.281,54,0.121,highway,aggressive,3.55,84
d0040,Driver_040,Pune,26.9,0.096,0.36,0.44,9.4,1.035,72,0.053,urban,normal,3.82,560
d0041,Driver_041,Hyderabad,25.7,0.223,0.4,0.57,13.8,1.104,74,0.119,urban,normal,3.6,404
d0042,Driver_042,Hyderabad,35.2,0.059,0.53,0.56,12.9,1.041,65,0.084,mixed,normal,4.6,174
d0043,Driver_043,Hyderabad,47.7,0.243,0.69,0.82,20.3,1.286,32,0.034,urban,aggressive,3.36,271
d0044,Driver_044,Hyderabad,30.2,0.126,0.37,0.56,10.8,1.143,63,0.02,highway,normal,4.5,58
d0045,Driver_045,Mumbai,28.7,0.236,0.34,0.16,4.2,0.882,70,0.06,urban,eco,4.34,582
d0046,Driver_046,Delhi,26.6,0.296,0.38,0.46,17.6,1.108,74,0.241,highway,normal,4.16,324
d0047,Driver_047,Chennai,39.2,0.123,0.39,0.5,8.8,1.104,70,0.174,urban,normal,4.7,128
d0048,Driver_048,Chennai,28.2,0.297,0.4,0.38,13.1,1.051,63,0.026,urban,normal,4.27,475
d0049,Driver_049,Pune,29.8,0.195,0.25,0.28,8.9,0.97,94,0.109,mixed,eco,4.18,335
d0050,Driver_050,Delhi,23.6,0.151,0.56,0.34,12.6,1.092,62,0.124,urban,normal,3.36,222
d0051,Driver_051,Mumbai,28.1,0.076,0.56,0.5,10.8,1.002,56,0.18,urban,normal,4.11,251
d0052,Driver_052,Pune,34.8,0.142,0.41,0.26,10.9,1.061,57,0.145,urban,normal,4.11,357
d0053,Driver_053,Hyderabad,39.9,0.108,0.62,0.66,16.3,1.204,53,0.03,mixed,aggressive,4.9,194
d0054,Driver_054,Delhi,32.8,0.3,0.29,0.35,8.2,0.887,73,0.074,urban,eco,3.36,19
d0055,Driver_055,Pune,26.9,0.197,0.59,0.44,15.0,1.019,74,0.218,mixed,normal,3.57,495
d0056,Driver_056,Hyderabad,39.4,0.072,0.34,0.55,9.1,1.01,65,0.157,highway,normal,3.3,581
d0057,Driver_057,Mumbai,30.5,0.207,0.26,0.23,8.8,0.93,94,0.113,urban,eco,3.59,444
d0058,Driver_058,Mumbai,23.1,0.248,0.59,0.28,15.6,1.094,58,0.039,highway,normal,4.1,165
d0059,Driver_059,Bengaluru,34.4,0.071,0.41,0.26,10.9,1.042,64,0.058,urban,normal,4.58,207
d0060,Driver_060,Hyderabad,30.2,0.142,0.18,0.2,5.1,0.858,95,0.187,mixed,eco,4.84,454
d0061,Driver_061,Bengaluru,27.5,0.062,0.39,0.35,13.4,1.066,69,0.108,urban,normal,4.21,31
d0062,Driver_062,Bengaluru,34.7,0.223,0.32,0.27,4.2,0.949,78,0.191,highway,eco,3.94,457
d0063,Driver_063,Mumbai,33.9,0.146,0.28,0.25,4.7,0.895,80,0.026,highway,eco,3.66,512
d0064,Driver_064,Mumbai,29.2,0.341,0.52,0.26,8.9,1.038,53,0.101,mixed,normal,4.65,6
d0065,Driver_065,Pune,38.3,0.278,0.52,0.68,20.7,1.255,44,0.051,mixed,aggressive,3.26,299
d0066,Driver_066,Hyderabad,38.7,0.215,0.51,0.72,23.2,1.295,39,0.138,highway,aggressive,3.45,121
d0067,Driver_067,Hyderabad,41.7,0.3,0.55,0.83,16.1,1.294,43,0.245,highway,aggressive,3.91,153
d0068,Driver_068,Hyderabad,34.0,0.152,0.3,0.18,4.6,0.95,83,0.197,urban,eco,4.64,294
d0069,Driver_069,Pune,32.6,0.15,0.6,0.42,9.5,1.081,61,0.191,urban,normal,3.91,334
d0070,Driver_070,Delhi,34.3,0.262,0.63,0.8,17.8,1.22,45,0.203,urban,aggressive,4.98,160
d0071,Driver_071,Hyderabad,32.3,0.208,0.84,0.62,13.4,1.321,33,0.114,mixed,aggressive,3.29,163
d0072,Driver_072,Bengaluru,39.4,0.308,0.37,0.49,14.5,1.128,71,0.095,urban,normal,4.25,504
d0073,Driver_073,Chennai,28.7,0.344,0.28,0.33,12.0,0.947,83,0.19,mixed,eco,4.75,459
d0074,Driver_074,Delhi,38.3,0.123,0.27,0.53,10.9,1.056,54,0.103,mixed,normal,4.59,179
d0075,Driver_075,Delhi,36.7,0.241,0.27,0.2,11.3,0.869,84,0.115,mixed,eco,3.02,481
d0076,Driver_076,Mumbai,24.8,0.257,0.4,0.37,13.9,1.096,63,0.114,urban,normal,3.4,398
d0077,Driver_077,Hyderabad,31.8,0.169,0.22,0.21,9.6,0.853,91,0.002,mixed,eco,4.56,55
d0078,Driver_078,Chennai,37.0,0.241,0.57,0.52,10.3,1.12,57,0.155,mixed,normal,4.51,145
d0079,Driver_079,Pune,34.3,0.077,0.16,0.31,4.3,0.897,74,0.074,mixed,eco,3.83,210
d0080,Driver_080,Delhi,37.8,0.34,0.38,0.43,10.7,1.025,65,0.074,urban,normal,4.61,484
d0081,Driver_081,Bengaluru,37.7,0.217,0.32,0.29,11.8,0.976,95,0.023,urban,eco,3.03,554
d0082,Driver_082,Bengaluru,34.1,0.252,0.49,0.45,16.2,1.141,53,0.118,mixed,normal,4.77,579
d0083,Driver_083,Mumbai,34.0,0.085,0.52,0.79,24.7,1.217,43,0.011,highway,aggressive,3.61,509
d0084,Driver_084,Bengaluru,36.9,0.176,0.18,0.24,9.4,0.947,87,0.186,highway,eco,4.77,106
d0085,Driver_085,Hyderabad,38.9,0.307,0.35,0.49,10.2,1.067,57,0.025,mixed,normal,3.73,372
d0086,Driver_086,Bengaluru,25.4,0.242,0.29,0.55,12.5,1.099,70,0.243,highway,normal,4.57,254
d0087,Driver_087,Delhi,25.7,0.149,0.54,0.44,13.9,1.122,57,0.037,mixed,normal,3.01,153
d0088,Driver_088,Delhi,36.4,0.121,0.29,0.55,9.3,1.054,75,0.081,highway,normal,3.53,134
d0089,Driver_089,Pune,24.0,0.201,0.27,0.41,11.6,1.089,64,0.236,highway,normal,4.45,538
d0090,Driver_090,Mumbai,39.4,0.264,0.27,0.42,12.0,1.103,65,0.111,highway,normal,3.64,156
d0091,Driver_091,Bengaluru,34.2,0.186,0.27,0.29,7.0,0.928,79,0.151,highway,eco,4.59,122
d0092,Driver_092,Pune,35.8,0.298,0.5,0.33,12.5,1.034,60,0.1,mixed,normal,3.19,442
d0093,Driver_093,Mumbai,28.7,0.18,0.3,0.57,8.7,1.125,52,0.186,urban,normal,4.62,574
d0094,Driver_094,Bengaluru,32.1,0.177,0.37,0.29,11.5,1.1,74,0.229,highway,normal,4.94,324
d0095,Driver_095,Mumbai,33.1,0.16,0.18,0.25,10.8,0.896,87,0.191,mixed,eco,3.45,444
d0096,Driver_096,Chennai,44.7,0.13,0.71,0.72,12.4,1.337,52,0.045,mixed,aggressive,4.52,352
d0097,Driver_097,Mumbai,36.7,0.078,0.26,0.23,5.1,0.932,70,0.133,urban,eco,3.84,354
d0098,Driver_098,Delhi,35.0,0.276,0.52,0.45,8.8,1.008,55,0.012,highway,normal,3.54,439
d0099,Driver_099,Hyderabad,29.5,0.254,0.33,0.43,11.5,1.017,71,0.122,mixed,normal,3.62,230
d0100,Driver_100,Hyderabad,31.0,0.148,0.57,0.83,22.7,1.305,39,0.002,mixed,aggressive,3.86,137
d0101,Driver_101,Hyderabad,26.1,0.063,0.45,0.48,11.5,1.06,73,0.005,highway,normal,4.72,594
d0102,Driver_102,Hyderabad,34.8,0.334,0.4,0.29,8.2,1.049,75,0.115,mixed,normal,4.84,95
d0103,Driver_103,Hyderabad,26.4,0.116,0.46,0.43,12.0,1.047,60,0.195,highway,normal,4.02,121
d0104,Driver_104,Chennai,38.3,0.081,0.37,0.5,16.2,1.122,57,0.064,highway,normal,4.2,82
d0105,Driver_105,Delhi,41.3,0.243,0.66,0.7,20.1,1.289,48,0.247,urban,aggressive,4.73,328
d0106,Driver_106,Delhi,30.4,0.143,0.47,0.53,13.9,1.053,52,0.113,highway,normal,3.74,298
d0107,Driver_107,Bengaluru,39.6,0.272,0.28,0.46,11.8,1.087,75,0.01,mixed,normal,4.3,334
d0108,Driver_108,Chennai,24.7,0.075,0.27,0.29,17.0,1.052,72,0.162,highway,normal,3.5,453
d0109,Driver_109,Hyderabad,33.0,0.229,0.38,0.57,11.9,1.116,71,0.197,mixed,normal,3.67,342
d0110,Driver_110,Bengaluru,29.0,0.15,0.34,0.55,17.6,1.09,54,0.146,highway,normal,4.83,322
d0111,Driver_111,Pune,29.1,0.149,0.46,0.58,11.1,1.057,75,0.032,mixed,normal,4.66,544
d0112,Driver_112,Bengaluru,29.6,0.196,0.38,0.38,9.8,1.032,74,0.057,highway,normal,3.31,307
d0113,Driver_113,Bengaluru,31.7,0.089,0.51,0.43,14.6,1.131,69,0.094,highway,normal,3.36,174
d0114,Driver_114,Pune,29.4,0.285,0.49,0.33,12.4,1.043,73,0.059,highway,normal,3.62,485
d0115,Driver_115,Delhi,39.0,0.176,0.59,0.41,10.8,1.057,66,0.041,highway,normal,4.6,146
d0116,Driver_116,Mumbai,32.8,0.136,0.22,0.34,9.7,0.917,73,0.191,urban,eco,3.9,530
d0117,Driver_117,Delhi,23.7,0.066,0.57,0.54,16.8,1.14,63,0.126,highway,normal,3.77,88
d0118,Driver_118,Mumbai,31.2,0.136,0.17,0.29,6.7,0.869,71,0.207,mixed,eco,4.66,485
d0119,Driver_119,Hyderabad,38.3,0.208,0.26,0.33,9.5,1.141,69,0.028,urban,normal,3.48,129
d0120,Driver_120,Bengaluru,34.4,0.055,0.27,0.16,10.7,0.915,87,0.129,highway,eco,4.44,303
d0121,Driver_121,Hyderabad,31.5,0.07,0.26,0.19,9.3,0.918,81,0.132,mixed,eco,4.57,524
d0122,Driver_122,Chennai,36.7,0.287,0.16,0.23,7.0,0.947,81,0.086,mixed,eco,4.31,111
d0123,Driver_123,Chennai,28.0,0.255,0.27,0.44,16.1,1.026,74,0.245,urban,normal,4.26,143
d0124,Driver_124,Bengaluru,39.0,0.33,0.26,0.32,15.9,1.133,60,0.129,mixed,normal,3.95,42
d0125,Driver_125,Pune,31.6,0.181,0.31,0.32,6.7,0.866,81,0.1,urban,eco,4.79,400
d0126,Driver_126,Mumbai,38.9,0.177,0.67,0.82,19.3,1.312,53,0.108,highway,aggressive,4.09,333
d0127,Driver_127,Bengaluru,34.6,0.184,0.21,0.27,7.4,0.94,81,0.182,urban,eco,4.23,450
d0128,Driver_128,Mumbai,36.2,0.254,0.27,0.48,12.1,1.077,73,0.238,highway,normal,4.7,453
d0129,Driver_129,Bengaluru,30.4,0.254,0.28,0.22,11.6,0.854,74,0.237,urban,eco,3.89,83
d0130,Driver_130,Chennai,31.7,0.2,0.21,0.21,11.7,0.853,75,0.097,mixed,eco,3.24,271
d0131,Driver_131,Pune,39.9,0.186,0.35,0.57,12.9,1.018,52,0.225,urban,normal,4.99,332
d0132,Driver_132,Pune,23.2,0.241,0.44,0.56,16.5,1.107,72,0.198,mixed,normal,3.45,210
d0133,Driver_133,Delhi,32.9,0.234,0.22,0.26,7.7,0.978,74,0.022,urban,eco,3.8,495
d0134,Driver_134,Chennai,29.4,0.254,0.45,0.29,11.2,1.011,64,0.086,mixed,normal,4.28,191
d0135,Driver_135,Delhi,38.4,0.33,0.27,0.29,9.5,1.025,60,0.056,mixed,normal,4.79,85
d0136,Driver_136,Mumbai,37.6,0.101,0.2,0.28,8.9,0.862,90,0.235,highway,eco,3.34,350
d0137,Driver_137,Chennai,36.6,0.28,0.17,0.34,10.2,0.884,76,0.104,mixed,eco,3.06,563
d0138,Driver_138,Mumbai,27.4,0.068,0.34,0.53,12.1,1.068,72,0.11,urban,normal,3.93,353
d0139,Driver_139,Chennai,36.6,0.161,0.21,0.35,6.8,0.902,94,0.14,urban,eco,3.48,130
d0140,Driver_140,Mumbai,24.5,0.294,0.27,0.58,16.6,1.063,55,0.233,mixed,normal,3.63,168
d0141,Driver_141,Hyderabad,38.4,0.34,0.81,0.67,13.3,1.235,44,0.054,urban,aggressive,3.1,293
d0142,Driver_142,Hyderabad,37.2,0.315,0.49,0.35,8.1,1.016,54,0.182,urban,normal,3.73,415
d0143,Driver_143,Bengaluru,25.5,0.298,0.44,0.28,13.0,1.115,58,0.156,mixed,normal,3.24,104
d0144,Driver_144,Hyderabad,39.8,0.2,0.45,0.38,9.4,1.09,62,0.011,highway,normal,4.43,490
d0145,Driver_145,Chennai,32.9,0.272,0.43,0.36,14.1,1.024,69,0.075,urban,normal,4.01,526
d0146,Driver_146,Chennai,32.1,0.225,0.42,0.26,11.3,1.016,63,0.199,mixed,normal,4.74,32
d0147,Driver_147,Chennai,39.4,0.194,0.52,0.52,13.8,1.108,68,0.131,mixed,normal,4.24,394
d0148,Driver_148,Delhi,26.4,0.095,0.45,0.5,9.9,1.066,63,0.173,urban,normal,4.0,487
d0149,Driver_149,Pune,34.7,0.144,0.43,0.45,18.0,1.072,62,0.043,mixed,normal,3.68,367
d0150,Driver_150,Pune,35.0,0.134,0.48,0.49,14.1,1.029,57,0.075,urban,normal,4.54,217
d0151,Driver_151,Pune,27.7,0.222,0.37,0.58,16.0,1.041,53,0.136,urban,normal,4.64,154
d0152,Driver_152,Mumbai,37.6,0.111,0.17,0.33,9.2,0.947,76,0.135,mixed,eco,4.39,145
d0153,Driver_153,Bengaluru,32.6,0.08,0.33,0.48,13.3,1.096,51,0.083,urban,normal,3.2,145
d0154,Driver_154,Bengaluru,47.6,0.11,0.56,0.73,24.3,1.25,50,0.241,urban,aggressive,3.57,65
d0155,Driver_155,Bengaluru,26.2,0.315,0.51,0.55,8.4,1.138,63,0.044,highway,normal,4.99,411
d0156,Driver_156,Hyderabad,35.5,0.082,0.32,0.21,4.3,0.889,89,0.246,urban,eco,3.91,561
d0157,Driver_157,Chennai,38.9,0.269,0.55,0.41,9.9,1.017,55,0.162,mixed,normal,3.37,350
d0158,Driver_158,Mumbai,35.6,0.148,0.31,0.55,17.0,1.124,66,0.1,highway,normal,3.37,148
d0159,Driver_159,Hyderabad,26.5,0.225,0.34,0.33,15.5,1.143,59,0.143,urban,normal,4.31,246
d0160,Driver_160,Bengaluru,30.4,0.143,0.31,0.49,17.2,1.133,74,0.029,urban,normal,3.74,231
d0161,Driver_161,Delhi,38.6,0.277,0.66,0.85,17.2,1.293,45,0.2,highway,aggressive,4.52,88
d0162,Driver_162,Chennai,34.7,0.111,0.28,0.45,8.6,1.082,66,0.134,highway,normal,3.66,537
d0163,Driver_163,Hyderabad,30.1,0.09,0.27,0.17,8.1,0.955,84,0.104,mixed,eco,3.12,478
d0164,Driver_164,Pune,35.0,0.177,0.39,0.54,15.5,1.087,51,0.175,mixed,normal,4.99,75
d0165,Driver_165,Hyderabad,32.1,0.162,0.3,0.3,11.8,0.934,83,0.223,urban,eco,4.74,391
d0166,Driver_166,Hyderabad,37.6,0.168,0.32,0.18,10.9,0.865,87,0.032,highway,eco,4.67,28
d0167,Driver_167,Mumbai,34.9,0.133,0.4,0.38,10.3,1.069,54,0.234,mixed,normal,4.53,37
d0168,Driver_168,Pune,35.8,0.184,0.56,0.26,10.1,1.015,51,0.168,highway,normal,3.49,50
d0169,Driver_169,Hyderabad,31.7,0.295,0.51,0.52,9.4,1.149,57,0.183,urban,normal,4.15,333
d0170,Driver_170,Delhi,24.6,0.314,0.48,0.33,11.0,1.009,68,0.228,mixed,normal,4.36,574
d0171,Driver_171,Hyderabad,31.4,0.095,0.28,0.23,8.2,0.941,83,0.094,mixed,eco,3.95,235
d0172,Driver_172,Mumbai,32.6,0.09,0.66,0.52,17.8,1.239,46,0.061,highway,aggressive,3.66,85
d0173,Driver_173,Hyderabad,23.7,0.062,0.5,0.32,10.7,1.101,69,0.018,mixed,normal,4.45,577
d0174,Driver_174,Delhi,37.7,0.085,0.37,0.58,8.2,1.141,73,0.25,urban,normal,4.83,214
d0175,Driver_175,Hyderabad,39.9,0.158,0.77,0.63,19.5,1.228,38,0.221,urban,aggressive,3.2,485
d0176,Driver_176,Mumbai,36.7,0.216,0.64,0.7,15.1,1.188,38,0.146,mixed,aggressive,3.84,161
d0177,Driver_177,Delhi,28.8,0.279,0.54,0.42,14.5,1.103,58,0.122,mixed,normal,4.28,507
d0178,Driver_178,Hyderabad,35.9,0.347,0.18,0.29,7.9,0.969,87,0.239,mixed,eco,3.07,81
d0179,Driver_179,Pune,28.1,0.202,0.18,0.28,4.5,0.87,76,0.093,mixed,eco,4.28,499
d0180,Driver_180,Pune,22.1,0.055,0.44,0.25,13.3,1.041,59,0.203,mixed,normal,3.86,188
d0181,Driver_181,Bengaluru,39.4,0.169,0.58,0.72,15.5,1.227,55,0.093,urban,aggressive,3.92,254
d0182,Driver_182,Pune,34.8,0.172,0.32,0.28,10.9,0.949,72,0.094,urban,eco,3.11,14
d0183,Driver_183,Pune,33.0,0.318,0.24,0.31,8.5,0.962,73,0.23,highway,eco,3.42,585
d0184,Driver_184,Hyderabad,38.6,0.329,0.49,0.35,13.4,1.099,55,0.079,highway,normal,4.17,412
d0185,Driver_185,Bengaluru,32.2,0.277,0.45,0.55,14.8,1.081,62,0.035,mixed,normal,4.45,517
d0186,Driver_186,Pune,31.0,0.169,0.65,0.79,16.8,1.306,49,0.193,highway,aggressive,4.27,466
d0187,Driver_187,Hyderabad,33.5,0.236,0.23,0.19,8.7,0.899,94,0.2,mixed,eco,3.15,279
d0188,Driver_188,Delhi,36.1,0.183,0.3,0.39,11.6,1.014,59,0.19,highway,normal,3.27,196
d0189,Driver_189,Hyderabad,32.0,0.285,0.39,0.26,11.5,1.014,69,0.216,highway,normal,3.58,402
d0190,Driver_190,Bengaluru,32.1,0.092,0.6,0.33,13.2,1.103,55,0.075,urban,normal,3.29,176
d0191,Driver_191,Hyderabad,27.4,0.228,0.52,0.38,17.4,1.108,65,0.049,highway,normal,3.27,11
d0192,Driver_192,Hyderabad,33.2,0.342,0.53,0.37,11.3,1.122,70,0.034,urban,normal,4.21,210
d0193,Driver_193,Hyderabad,39.4,0.285,0.59,0.35,14.9,1.074,68,0.081,urban,normal,4.63,407
d0194,Driver_194,Mumbai,33.6,0.188,0.27,0.26,9.5,0.922,93,0.177,urban,eco,4.6,75
d0195,Driver_195,Hyderabad,24.5,0.072,0.36,0.34,9.5,1.063,62,0.248,urban,normal,4.16,552
d0196,Driver_196,Chennai,45.7,0.211,0.65,0.51,25.6,1.293,55,0.16,highway,aggressive,3.22,259
d0197,Driver_197,Pune,25.0,0.149,0.46,0.45,14.5,1.097,74,0.199,highway,normal,3.02,269
d0198,Driver_198,Delhi,31.3,0.254,0.45,0.45,12.5,1.059,74,0.173,highway,normal,3.69,30
d0199,Driver_199,Hyderabad,32.2,0.153,0.34,0.17,11.5,0.868,79,0.196,mixed,eco,3.97,492
d0200,Driver_200,Bengaluru,34.5,0.244,0.36,0.36,16.1,1.017,60,0.169,highway,normal,4.86,254
