vehicle_id,vehicle_type,model,fuel_type,baseline_kmpl,actual_kmpl,engine_health,maintenance_score,load_capacity_kg,avg_load_kg,load_factor,tyre_health,age_years,vehicle_multiplier,emission_factor,city
v0046,pickup,Mahindra Bolero Pickup,petrol,16.73,11.71,7,8,700,552,0.79,0.88,3,1.311,2.31,Hyderabad
v0047,pickup,Mahindra Bolero Pickup,petrol,12.19,8.48,8,6,1500,1314,0.88,0.5,10,1.315,2.31,Bengaluru
v0048,truck,Eicher Pro 2049,cng,14.46,6.55,5,4,700,421,0.6,0.99,2,1.298,1.9,Pune
v0049,cargo-auto,Bajaj Maxima,diesel,12.35,6.05,5,6,1200,717,0.6,0.73,11,1.298,2.68,Mumbai
v0050,van,Tata Ace,diesel,16.04,13.92,9,4,600,423,0.7,0.72,2,1.234,2.68,Chennai
v0051,pickup,Mahindra Bolero Pickup,petrol,18.81,16.53,10,7,1500,818,0.55,0.64,1,1.165,2.31,Mumbai
v0052,pickup,Mahindra Bolero Pickup,cng,12.87,4.29,4,4,1000,538,0.54,0.77,12,1.301,1.9,Delhi
v0053,pickup,Mahindra Bolero Pickup,petrol,15.71,12.94,10,6,700,584,0.83,0.91,11,1.249,2.31,Hyderabad
v0054,van,Maruti Omni,diesel,18.69,9.3,6,6,1500,748,0.5,0.7,0,1.242,2.68,Bengaluru
v0055,cargo-auto,Bajaj Maxima,petrol,18.56,7.48,5,8,1000,862,0.86,0.87,3,1.384,2.31,Mumbai
v0056,van,Tata Ace,diesel,18.43,7.6,5,5,600,508,0.85,0.57,6,1.381,2.68,Hyderabad
v0057,mini-truck,Ashok Leyland Dost,cng,19.5,7.15,4,4,750,675,0.9,0.51,1,1.422,1.9,Pune
v0058,pickup,Mahindra Bolero Pickup,petrol,18.47,7.25,4,7,750,317,0.42,0.53,9,1.261,2.31,Pune
v0059,truck,Eicher Pro 2049,petrol,15.97,10.47,7,5,700,393,0.56,0.64,7,1.238,2.31,Pune
v0060,pickup,Mahindra Bolero Pickup,cng,16.95,7.88,5,8,1000,597,0.6,0.74,1,1.298,1.9,Bengaluru
v0061,mini-truck,Ashok Leyland Dost,diesel,15.35,13.5,9,10,1200,599,0.5,0.77,0,1.173,2.68,Hyderabad
v0062,truck,Eicher Pro 2049,petrol,15.84,14.21,10,7,1200,781,0.65,0.64,0,1.195,2.31,Pune
v0063,mini-truck,Ashok Leyland Dost,diesel,12.23,11.69,10,7,600,501,0.83,0.76,12,1.249,2.68,Chennai
v0064,van,Maruti Omni,diesel,12.8,9.77,9,9,1200,1007,0.84,0.53,3,1.277,2.68,Delhi
v0065,van,Maruti Omni,petrol,19.48,16.26,10,10,700,493,0.7,0.87,5,1.21,2.31,Hyderabad
v0066,van,Maruti Omni,cng,17.6,12.85,8,10,1200,1102,0.92,0.99,7,1.327,1.9,Bengaluru
v0067,van,Maruti Omni,diesel,15.92,5.17,4,8,1200,577,0.48,0.74,5,1.281,2.68,Mumbai
v0068,van,Maruti Omni,diesel,14.73,7.25,5,5,750,289,0.39,0.79,2,1.229,2.68,Delhi
v0069,van,Tata Ace,petrol,19.68,11.11,6,4,1500,881,0.59,0.67,5,1.271,2.31,Chennai
v0070,pickup,Mahindra Bolero Pickup,cng,19.59,18.18,10,5,1000,739,0.74,0.85,8,1.222,1.9,Delhi
v0071,cargo-auto,Bajaj Maxima,petrol,13.79,10.62,8,9,1000,534,0.53,0.65,2,1.205,2.31,Chennai
v0072,cargo-auto,Bajaj Maxima,cng,19.59,13.3,7,8,1200,443,0.37,0.66,12,1.178,1.9,Bengaluru
v0073,van,Maruti Omni,cng,16.52,9.58,7,6,1500,595,0.4,0.99,2,1.187,1.9,Delhi
v0074,cargo-auto,Bajaj Maxima,cng,17.36,15.27,9,5,1000,356,0.36,0.62,1,1.13,1.9,Bengaluru
v0075,mini-truck,Ashok Leyland Dost,diesel,17.76,6.23,4,5,1500,902,0.6,0.94,7,1.322,2.68,Mumbai
v0076,truck,Eicher Pro 2049,cng,15.0,13.44,10,9,1200,888,0.74,0.61,7,1.222,1.9,Mumbai
v0077,van,Tata Ace,petrol,12.16,7.23,6,7,600,333,0.56,0.58,1,1.261,2.31,Bengaluru
v0078,van,Maruti Omni,petrol,16.75,13.11,8,9,1500,552,0.37,0.58,6,1.155,2.31,Bengaluru
v0079,pickup,Mahindra Bolero Pickup,diesel,14.65,6.46,5,9,1200,939,0.78,0.77,10,1.357,2.68,Bengaluru
v0080,mini-truck,Ashok Leyland Dost,diesel,12.77,8.17,7,6,1000,442,0.44,0.5,1,1.2,2.68,Mumbai
v0081,mini-truck,Ashok Leyland Dost,cng,16.8,6.88,5,6,700,316,0.45,0.99,7,1.249,1.9,Pune
v0082,van,Tata Ace,petrol,15.77,12.11,9,5,1500,1014,0.68,0.69,6,1.228,2.31,Mumbai
v0083,mini-truck,Ashok Leyland Dost,petrol,12.36,7.73,7,8,700,596,0.85,0.53,12,1.33,2.31,Delhi
v0084,cargo-auto,Bajaj Maxima,diesel,12.69,7.32,6,8,1000,932,0.93,0.61,0,1.381,2.68,Pune
v0085,truck,Eicher Pro 2049,petrol,19.73,17.28,9,5,1000,693,0.69,0.74,1,1.231,2.31,Chennai
v0086,truck,Eicher Pro 2049,diesel,16.02,12.3,8,5,1500,1409,0.94,0.56,12,1.333,2.68,Pune
v0087,truck,Eicher Pro 2049,diesel,19.78,16.59,10,9,600,362,0.6,0.72,10,1.18,2.68,Delhi
v0088,pickup,Mahindra Bolero Pickup,petrol,14.56,12.88,9,8,600,241,0.4,0.7,5,1.142,2.31,Chennai
v0089,mini-truck,Ashok Leyland Dost,petrol,19.34,7.41,4,10,1200,843,0.7,0.71,6,1.355,2.31,Chennai
v0090,pickup,Mahindra Bolero Pickup,cng,16.7,16.58,10,8,600,542,0.9,0.89,12,1.27,1.9,Delhi
v0091,mini-truck,Ashok Leyland Dost,petrol,19.02,10.0,6,7,1000,693,0.69,0.52,4,1.304,2.31,Chennai
v0092,truck,Eicher Pro 2049,cng,16.87,13.37,9,6,1000,883,0.88,0.85,0,1.289,1.9,Delhi
v0093,cargo-auto,Bajaj Maxima,petrol,19.18,6.66,4,10,750,402,0.54,0.75,11,1.301,2.31,Hyderabad
v0094,cargo-auto,Bajaj Maxima,diesel,13.08,10.46,9,7,750,383,0.51,0.8,1,1.176,2.68,Bengaluru
v0095,pickup,Mahindra Bolero Pickup,diesel,19.31,12.82,7,10,1200,1044,0.87,0.53,12,1.337,2.68,Hyderabad
v0096,pickup,Mahindra Bolero Pickup,petrol,17.68,10.24,7,4,1200,1053,0.88,0.59,3,1.34,2.31,Bengaluru
v0097,van,Tata Ace,diesel,15.65,8.84,6,7,750,428,0.57,0.75,10,1.265,2.68,Delhi
v0098,van,Tata Ace,diesel,13.94,8.97,7,7,700,648,0.93,0.79,5,1.356,2.68,Pune
v0099,mini-truck,Ashok Leyland Dost,petrol,17.99,13.25,9,5,600,349,0.58,0.93,12,1.197,2.31,Delhi
v0100,pickup,Mahindra Bolero Pickup,cng,13.8,5.89,5,10,1000,657,0.66,0.89,12,1.318,1.9,Delhi
v0101,cargo-auto,Bajaj Maxima,petrol,19.29,14.49,9,8,600,290,0.48,0.9,4,1.167,2.31,Bengaluru
v0102,cargo-auto,Bajaj Maxima,cng,14.2,9.64,7,7,1000,501,0.5,0.65,8,1.219,1.9,Pune
v0103,van,Maruti Omni,cng,12.82,10.25,8,8,750,515,0.69,0.8,4,1.255,1.9,Hyderabad
v0104,cargo-auto,Bajaj Maxima,petrol,12.51,6.97,6,9,750,380,0.51,0.98,10,1.245,2.31,Bengaluru
v0105,mini-truck,Ashok Leyland Dost,diesel,16.14,7.91,5,6,1200,710,0.59,0.84,11,1.295,2.68,Delhi
v0106,van,Tata Ace,petrol,19.98,11.76,6,4,1000,582,0.58,0.79,9,1.268,2.31,Pune
v0107,pickup,Mahindra Bolero Pickup,cng,17.71,14.46,9,9,1000,893,0.89,0.68,4,1.292,1.9,Mumbai
v0108,pickup,Mahindra Bolero Pickup,cng,13.45,4.81,4,10,1500,757,0.5,0.78,2,1.288,1.9,Pune
v0109,cargo-auto,Bajaj Maxima,cng,12.71,6.44,6,6,750,451,0.6,0.69,9,1.274,1.9,Mumbai
v0110,mini-truck,Ashok Leyland Dost,diesel,15.76,14.61,10,4,1200,1099,0.92,0.74,3,1.276,2.68,Hyderabad
v0111,van,Maruti Omni,cng,15.05,7.97,6,5,700,302,0.43,0.67,9,1.219,1.9,Bengaluru
v0112,truck,Eicher Pro 2049,petrol,18.9,9.03,5,5,1000,549,0.55,0.66,0,1.282,2.31,Delhi
v0113,van,Tata Ace,petrol,13.68,11.41,10,10,700,450,0.64,0.89,2,1.192,2.31,Hyderabad
v0114,van,Maruti Omni,cng,15.44,10.73,7,8,1000,352,0.35,0.6,5,1.171,1.9,Hyderabad
v0115,van,Tata Ace,cng,13.52,9.74,9,9,1500,748,0.5,0.94,4,1.173,1.9,Mumbai
v0116,pickup,Mahindra Bolero Pickup,petrol,16.03,8.02,6,6,600,317,0.53,0.73,8,1.252,2.31,Bengaluru
v0117,van,Maruti Omni,petrol,15.47,13.91,9,7,750,710,0.95,0.68,3,1.311,2.31,Chennai
v0118,pickup,Mahindra Bolero Pickup,diesel,13.83,12.41,9,8,700,553,0.79,0.75,1,1.262,2.68,Hyderabad
v0119,mini-truck,Ashok Leyland Dost,cng,18.34,12.52,7,8,750,609,0.81,0.52,0,1.318,1.9,Pune
v0120,cargo-auto,Bajaj Maxima,cng,18.69,7.01,4,4,1000,616,0.62,0.77,7,1.328,1.9,Bengaluru
v0121,cargo-auto,Bajaj Maxima,diesel,17.56,12.67,9,9,1000,746,0.75,0.76,9,1.25,2.68,Delhi
v0122,van,Maruti Omni,diesel,15.35,5.54,4,4,1200,504,0.42,0.89,7,1.261,2.68,Pune
v0123,pickup,Mahindra Bolero Pickup,diesel,18.22,16.48,10,7,700,395,0.56,0.65,0,1.168,2.68,Chennai
v0124,van,Maruti Omni,diesel,17.51,10.62,7,4,600,214,0.36,0.95,9,1.174,2.68,Hyderabad
v0125,cargo-auto,Bajaj Maxima,diesel,19.6,17.69,10,6,1500,1176,0.78,0.82,7,1.234,2.68,Hyderabad
v0126,mini-truck,Ashok Leyland Dost,petrol,12.4,10.35,10,6,600,516,0.86,0.9,5,1.258,2.31,Mumbai
v0127,truck,Eicher Pro 2049,diesel,12.76,12.48,10,9,600,516,0.86,0.82,5,1.258,2.68,Pune
v0128,mini-truck,Ashok Leyland Dost,cng,14.15,10.42,9,7,750,344,0.46,0.7,7,1.161,1.9,Hyderabad
v0129,mini-truck,Ashok Leyland Dost,cng,18.81,16.63,10,9,700,292,0.42,0.86,2,1.126,1.9,Hyderabad
v0130,van,Tata Ace,cng,15.86,11.87,8,10,700,501,0.72,0.68,0,1.265,1.9,Hyderabad
v0131,cargo-auto,Bajaj Maxima,diesel,15.86,9.13,7,4,1000,614,0.61,0.63,5,1.254,2.68,Pune
v0132,van,Tata Ace,cng,16.2,13.35,9,9,1200,581,0.48,0.94,8,1.167,1.9,Pune
v0133,van,Maruti Omni,cng,16.95,11.06,7,9,700,447,0.64,0.84,6,1.264,1.9,Pune
v0134,pickup,Mahindra Bolero Pickup,cng,12.44,11.05,9,10,1200,1031,0.86,0.75,2,1.283,1.9,Chennai
v0135,van,Tata Ace,petrol,13.93,6.77,6,7,700,476,0.68,0.7,3,1.3,2.31,Hyderabad
v0136,van,Tata Ace,petrol,18.41,10.54,7,4,1000,618,0.62,0.99,11,1.257,2.31,Hyderabad
v0137,cargo-auto,Bajaj Maxima,diesel,15.23,5.55,4,10,600,507,0.84,0.8,9,1.402,2.68,Bengaluru
v0138,cargo-auto,Bajaj Maxima,cng,16.5,13.87,9,4,750,426,0.57,0.91,7,1.194,1.9,Mumbai
v0139,mini-truck,Ashok Leyland Dost,cng,16.8,14.08,9,4,1500,932,0.62,0.88,3,1.21,1.9,Chennai
v0140,van,Tata Ace,petrol,18.64,16.0,10,4,1200,689,0.57,0.52,2,1.171,2.31,Mumbai
v0141,truck,Eicher Pro 2049,cng,17.94,10.32,7,4,1200,561,0.47,0.97,6,1.209,1.9,Delhi
v0142,pickup,Mahindra Bolero Pickup,diesel,17.73,6.75,4,10,600,543,0.91,0.84,1,1.426,2.68,Hyderabad
v0143,truck,Eicher Pro 2049,cng,16.71,11.05,8,9,1000,352,0.35,0.52,6,1.149,1.9,Hyderabad
v0144,van,Maruti Omni,cng,18.25,8.56,5,5,700,551,0.79,0.55,10,1.361,1.9,Hyderabad
v0145,van,Maruti Omni,petrol,16.03,9.92,7,10,1200,1079,0.9,0.62,6,1.346,2.31,Chennai
v0146,mini-truck,Ashok Leyland Dost,petrol,18.44,8.14,5,8,1500,1322,0.88,0.65,11,1.39,2.31,Mumbai
v0147,van,Maruti Omni,cng,17.89,13.26,8,9,700,333,0.48,0.65,5,1.19,1.9,Mumbai
v0148,cargo-auto,Bajaj Maxima,cng,17.2,7.75,5,9,1500,1098,0.73,0.56,5,1.341,1.9,Delhi
v0149,van,Maruti Omni,cng,16.57,14.05,9,10,1500,1198,0.8,0.77,6,1.265,1.9,Hyderabad
v0150,van,Tata Ace,diesel,12.2,4.94,5,10,600,281,0.47,0.89,4,1.255,2.68,Chennai
